image_path,emotion
460.jpg,sad
4600.jpg,neutral
4601.jpg,anger
4602.jpg,neutral
4603.jpg,anger
4604.jpg,sad
4605.jpg,sad
4606.jpg,sad
4607.jpg,happy
4608.jpg,sad
4609.jpg,uncertain
461.jpg,anger
4610.jpg,fear
4611.jpg,uncertain
4612.jpg,happy
4613.jpg,neutral
4614.jpg,uncertain
4615.jpg,neutral
4616.jpg,disgust
4617.jpg,sad
4618.jpg,disgust
4619.jpg,surprise
462.jpg,fear
4620.jpg,sad
4621.jpg,contempt
4622.jpg,sad
4623.jpg,surprise
4624.jpg,fear
4625.jpg,sad
4626.jpg,happy
4627.jpg,uncertain
4628.jpg,surprise
4629.jpg,fear
463.jpg,sad
4630.jpg,uncertain
4631.jpg,surprise
4632.jpg,neutral
4633.jpg,anger
4634.jpg,uncertain
4635.jpg,surprise
4636.jpg,disgust
4637.jpg,surprise
4638.jpg,neutral
4639.jpg,happy
464.jpg,uncertain
4640.jpg,disgust
4641.jpg,neutral
4642.jpg,anger
4643.jpg,contempt
4644.jpg,uncertain
4645.jpg,disgust
4646.jpg,happy
4647.jpg,anger
4648.jpg,happy
4649.jpg,disgust
465.jpg,sad
4650.jpg,anger
4651.jpg,disgust
4652.jpg,surprise
4653.jpg,fear
4654.jpg,happy
4655.jpg,neutral
4656.jpg,contempt
4657.jpg,uncertain
4658.jpg,neutral
4659.jpg,neutral
466.jpg,neutral
4660.jpg,neutral
4661.jpg,fear
4662.jpg,surprise
4663.jpg,sad
4664.jpg,sad
4665.jpg,anger
4666.jpg,neutral
4667.jpg,neutral
4668.jpg,anger
4669.jpg,contempt
467.jpg,anger
4670.jpg,happy
4671.jpg,anger
4672.jpg,disgust
4673.jpg,happy
4674.jpg,neutral
4675.jpg,disgust
4676.jpg,surprise
4677.jpg,happy
4678.jpg,surprise
4679.jpg,neutral
468.jpg,happy
4680.jpg,surprise
4681.jpg,anger
4682.jpg,neutral
4683.jpg,neutral
4684.jpg,sad
4685.jpg,neutral
4686.jpg,surprise
4687.jpg,sad
4688.jpg,neutral
4689.jpg,fear
469.jpg,surprise
4690.jpg,uncertain
4691.jpg,neutral
4692.jpg,anger
4693.jpg,contempt
4694.jpg,sad
4695.jpg,contempt
4696.jpg,contempt
4697.jpg,surprise
4698.jpg,neutral
4699.jpg,happy
47.jpg,neutral
470.jpg,neutral
4700.jpg,anger
4701.jpg,surprise
4702.jpg,happy
4703.jpg,anger
4704.jpg,sad
4705.jpg,sad
4706.jpg,fear
4707.jpg,neutral
4708.jpg,contempt
4709.jpg,uncertain
471.jpg,sad
4710.jpg,neutral
4711.jpg,sad
4712.jpg,neutral
4713.jpg,anger
4714.jpg,anger
4715.jpg,surprise
4716.jpg,anger
4717.jpg,sad
4718.jpg,neutral
4719.jpg,anger
472.jpg,anger
4720.jpg,neutral
4721.jpg,disgust
4722.jpg,uncertain
4723.jpg,anger
4724.jpg,happy
4725.jpg,disgust
4726.jpg,neutral
4727.jpg,anger
4728.jpg,anger
4729.jpg,contempt
473.jpg,neutral
4730.jpg,sad
4731.jpg,uncertain
4732.jpg,contempt
4733.jpg,anger
4734.jpg,anger
4735.jpg,happy
4736.jpg,anger
4737.jpg,sad
4738.jpg,sad
4739.jpg,sad
474.jpg,sad
4740.jpg,fear
4741.jpg,surprise
4742.jpg,contempt
4743.jpg,uncertain
4744.jpg,contempt
4745.jpg,sad
4746.jpg,anger
4747.jpg,neutral
4748.jpg,sad
4749.jpg,uncertain
475.jpg,neutral
4750.jpg,surprise
4751.jpg,uncertain
4752.jpg,uncertain
4753.jpg,neutral
4754.jpg,surprise
4755.jpg,contempt
4756.jpg,sad
4757.jpg,sad
4758.jpg,neutral
4759.jpg,sad
476.jpg,sad
4760.jpg,surprise
4761.jpg,sad
4762.jpg,happy
4763.jpg,anger
4764.jpg,neutral
4765.jpg,uncertain
4766.jpg,sad
4767.jpg,happy
4768.jpg,surprise
4769.jpg,surprise
477.jpg,sad
4770.jpg,fear
4771.jpg,anger
4772.jpg,neutral
4773.jpg,surprise
4774.jpg,sad
4775.jpg,neutral
4776.jpg,uncertain
4777.jpg,disgust
4778.jpg,happy
4779.jpg,sad
478.jpg,happy
4780.jpg,sad
4781.jpg,happy
4782.jpg,fear
4783.jpg,sad
4784.jpg,neutral
4785.jpg,sad
4786.jpg,happy
4787.jpg,sad
4788.jpg,surprise
4789.jpg,anger
479.jpg,anger
4790.jpg,anger
4791.jpg,disgust
4792.jpg,surprise
4793.jpg,fear
4794.jpg,uncertain
4795.jpg,sad
4796.jpg,happy
4797.jpg,happy
4798.jpg,sad
4799.jpg,neutral
48.jpg,sad
480.jpg,surprise
4800.jpg,neutral
4801.jpg,happy
4802.jpg,neutral
4803.jpg,neutral
4804.jpg,anger
4805.jpg,happy
4806.jpg,fear
4807.jpg,anger
4808.jpg,uncertain
4809.jpg,fear
481.jpg,fear
4810.jpg,neutral
4811.jpg,sad
4812.jpg,surprise
4813.jpg,disgust
4814.jpg,sad
4815.jpg,anger
4816.jpg,sad
4817.jpg,happy
4818.jpg,sad
4819.jpg,happy
482.jpg,anger
4820.jpg,happy
4821.jpg,anger
4822.jpg,disgust
4823.jpg,anger
4824.jpg,surprise
4825.jpg,sad
4826.jpg,anger
4827.jpg,sad
4828.jpg,fear
4829.jpg,uncertain
483.jpg,sad
4830.jpg,fear
4831.jpg,sad
4832.jpg,neutral
4833.jpg,happy
4834.jpg,surprise
4835.jpg,happy
4836.jpg,uncertain
4837.jpg,happy
4838.jpg,neutral
4839.jpg,anger
484.jpg,sad
4840.jpg,neutral
4841.jpg,neutral
4842.jpg,sad
4843.jpg,sad
4844.jpg,fear
4845.jpg,happy
4846.jpg,sad
4847.jpg,sad
4848.jpg,uncertain
4849.jpg,sad
485.jpg,uncertain
4850.jpg,sad
4851.jpg,happy
4852.jpg,neutral
4853.jpg,sad
4854.jpg,sad
4855.jpg,surprise
4856.jpg,uncertain
4857.jpg,anger
4858.jpg,anger
4859.jpg,happy
486.jpg,anger
4860.jpg,surprise
4861.jpg,disgust
4862.jpg,contempt
4863.jpg,anger
4864.jpg,happy
4865.jpg,fear
4866.jpg,surprise
4867.jpg,uncertain
4868.jpg,happy
4869.jpg,sad
487.jpg,surprise
4870.jpg,neutral
4871.jpg,neutral
4872.jpg,fear
4873.jpg,anger
4874.jpg,neutral
4875.jpg,neutral
4876.jpg,neutral
4877.jpg,neutral
4878.jpg,neutral
4879.jpg,surprise
488.jpg,anger
4880.jpg,neutral
4881.jpg,anger
4882.jpg,surprise
4883.jpg,surprise
4884.jpg,sad
4885.jpg,anger
4886.jpg,neutral
4887.jpg,fear
4888.jpg,anger
4889.jpg,uncertain
489.jpg,anger
4890.jpg,anger
4891.jpg,surprise
4892.jpg,anger
4893.jpg,contempt
4894.jpg,surprise
4895.jpg,neutral
4896.jpg,sad
4897.jpg,neutral
4898.jpg,neutral
4899.jpg,neutral
49.jpg,happy
490.jpg,anger
4900.jpg,sad
4901.jpg,neutral
4902.jpg,uncertain
4903.jpg,sad
4904.jpg,uncertain
4905.jpg,anger
4906.jpg,neutral
4907.jpg,neutral
4908.jpg,sad
4909.jpg,disgust
491.jpg,fear
4910.jpg,surprise
4911.jpg,fear
4912.jpg,surprise
4913.jpg,neutral
4914.jpg,happy
4915.jpg,sad
4916.jpg,sad
4917.jpg,surprise
4918.jpg,happy
4919.jpg,anger
492.jpg,happy
4920.jpg,anger
4921.jpg,neutral
4922.jpg,uncertain
4923.jpg,surprise
4924.jpg,uncertain
4925.jpg,anger
4926.jpg,anger
4927.jpg,contempt
4928.jpg,anger
4929.jpg,uncertain
493.jpg,sad
4930.jpg,uncertain
4931.jpg,sad
4932.jpg,uncertain
4933.jpg,neutral
4934.jpg,happy
4935.jpg,surprise
4936.jpg,anger
4937.jpg,uncertain
4938.jpg,surprise
4939.jpg,neutral
494.jpg,anger
4940.jpg,surprise
4941.jpg,neutral
4942.jpg,neutral
4943.jpg,neutral
4944.jpg,surprise
4945.jpg,fear
4946.jpg,happy
4947.jpg,sad
4948.jpg,neutral
4949.jpg,fear
495.jpg,fear
4950.jpg,uncertain
4951.jpg,sad
4952.jpg,surprise
4953.jpg,surprise
4954.jpg,anger
4955.jpg,happy
4956.jpg,contempt
4957.jpg,anger
4958.jpg,neutral
4959.jpg,contempt
496.jpg,anger
4960.jpg,anger
4961.jpg,neutral
4962.jpg,surprise
4963.jpg,anger
4964.jpg,surprise
4965.jpg,anger
4966.jpg,sad
4967.jpg,fear
4968.jpg,disgust
4969.jpg,uncertain
497.jpg,anger
4970.jpg,uncertain
4971.jpg,uncertain
4972.jpg,neutral
4973.jpg,fear
4974.jpg,fear
4975.jpg,contempt
4976.jpg,happy
4977.jpg,happy
4978.jpg,surprise
4979.jpg,disgust
498.jpg,fear
4980.jpg,anger
4981.jpg,neutral
4982.jpg,uncertain
4983.jpg,surprise
4984.jpg,uncertain
4985.jpg,sad
4986.jpg,disgust
4987.jpg,anger
4988.jpg,surprise
4989.jpg,contempt
499.jpg,sad
4990.jpg,fear
4991.jpg,anger
4992.jpg,neutral
4993.jpg,sad
4994.jpg,sad
4995.jpg,surprise
4996.jpg,fear
4997.jpg,neutral
4998.jpg,sad
4999.jpg,contempt
5.jpg,sad
50.jpg,uncertain
500.jpg,happy
501.jpg,sad
502.jpg,neutral
503.jpg,neutral
504.jpg,fear
505.jpg,contempt
506.jpg,fear
507.jpg,neutral
508.jpg,fear
509.jpg,surprise
51.jpg,uncertain
510.jpg,surprise
511.jpg,surprise
512.jpg,happy
513.jpg,uncertain
514.jpg,neutral
515.jpg,disgust
516.jpg,uncertain
517.jpg,anger
518.jpg,anger
519.jpg,surprise
52.jpg,contempt
520.jpg,surprise
521.jpg,sad
522.jpg,uncertain
523.jpg,neutral
524.jpg,happy
525.jpg,anger
526.jpg,fear
527.jpg,disgust
528.jpg,sad
529.jpg,fear
53.jpg,neutral
530.jpg,neutral
531.jpg,disgust
532.jpg,disgust
533.jpg,sad
534.jpg,fear
535.jpg,uncertain
536.jpg,anger
537.jpg,sad
538.jpg,uncertain
539.jpg,disgust
54.jpg,disgust
540.jpg,disgust
541.jpg,neutral
542.jpg,fear
543.jpg,surprise
544.jpg,surprise
545.jpg,sad
546.jpg,contempt
547.jpg,surprise
548.jpg,sad
549.jpg,surprise
55.jpg,contempt
550.jpg,neutral
551.jpg,happy
552.jpg,uncertain
553.jpg,anger
554.jpg,neutral
555.jpg,uncertain
556.jpg,anger
557.jpg,uncertain
558.jpg,neutral
559.jpg,sad
56.jpg,disgust
560.jpg,fear
561.jpg,neutral
562.jpg,sad
563.jpg,happy
564.jpg,uncertain
565.jpg,neutral
566.jpg,surprise
567.jpg,happy
568.jpg,neutral
569.jpg,surprise
57.jpg,anger
570.jpg,uncertain
571.jpg,sad
572.jpg,fear
573.jpg,happy
574.jpg,anger
575.jpg,anger
576.jpg,disgust
577.jpg,surprise
578.jpg,sad
579.jpg,uncertain
58.jpg,uncertain
580.jpg,fear
581.jpg,disgust
582.jpg,disgust
583.jpg,fear
584.jpg,uncertain
585.jpg,neutral
586.jpg,sad
587.jpg,contempt
588.jpg,contempt
589.jpg,uncertain
59.jpg,anger
590.jpg,sad
591.jpg,anger
592.jpg,surprise
593.jpg,uncertain
594.jpg,disgust
595.jpg,uncertain
596.jpg,sad
597.jpg,contempt
598.jpg,disgust
599.jpg,happy
6.jpg,anger
60.jpg,happy
600.jpg,neutral
601.jpg,surprise
602.jpg,anger
603.jpg,anger
604.jpg,surprise
605.jpg,sad
606.jpg,anger
607.jpg,neutral
608.jpg,anger
609.jpg,uncertain
61.jpg,neutral
610.jpg,neutral
611.jpg,surprise
612.jpg,fear
613.jpg,contempt
614.jpg,surprise
615.jpg,contempt
616.jpg,surprise
617.jpg,sad
618.jpg,anger
619.jpg,disgust
62.jpg,surprise
620.jpg,fear
621.jpg,fear
622.jpg,uncertain
623.jpg,neutral
624.jpg,surprise
625.jpg,surprise
626.jpg,uncertain
627.jpg,surprise
628.jpg,neutral
629.jpg,anger
63.jpg,surprise
630.jpg,disgust
631.jpg,anger
632.jpg,anger
633.jpg,sad
634.jpg,happy
635.jpg,sad
636.jpg,uncertain
637.jpg,surprise
638.jpg,surprise
639.jpg,surprise
64.jpg,anger
640.jpg,sad
641.jpg,sad
642.jpg,neutral
643.jpg,happy
644.jpg,sad
645.jpg,neutral
646.jpg,neutral
647.jpg,fear
648.jpg,happy
649.jpg,surprise
65.jpg,anger
650.jpg,anger
651.jpg,fear
652.jpg,uncertain
653.jpg,anger
654.jpg,anger
655.jpg,happy
656.jpg,fear
657.jpg,fear
658.jpg,uncertain
659.jpg,disgust
66.jpg,anger
660.jpg,disgust
661.jpg,sad
662.jpg,sad
663.jpg,disgust
664.jpg,happy
665.jpg,sad
666.jpg,neutral
667.jpg,sad
668.jpg,neutral
669.jpg,anger
67.jpg,happy
670.jpg,surprise
671.jpg,neutral
672.jpg,sad
673.jpg,neutral
674.jpg,uncertain
675.jpg,sad
676.jpg,neutral
677.jpg,fear
678.jpg,surprise
679.jpg,sad
68.jpg,anger
680.jpg,contempt
681.jpg,anger
682.jpg,anger
683.jpg,disgust
684.jpg,uncertain
685.jpg,surprise
686.jpg,uncertain
687.jpg,happy
688.jpg,surprise
689.jpg,sad
69.jpg,anger
690.jpg,surprise
691.jpg,anger
692.jpg,uncertain
693.jpg,surprise
694.jpg,contempt
695.jpg,neutral
696.jpg,anger
697.jpg,fear
698.jpg,happy
699.jpg,uncertain
7.jpg,neutral
70.jpg,happy
700.jpg,sad
701.jpg,fear
702.jpg,sad
703.jpg,neutral
704.jpg,uncertain
705.jpg,uncertain
706.jpg,happy
707.jpg,neutral
708.jpg,sad
709.jpg,sad
71.jpg,anger
710.jpg,fear
711.jpg,fear
712.jpg,anger
713.jpg,neutral
714.jpg,sad
715.jpg,happy
716.jpg,sad
717.jpg,anger
718.jpg,anger
719.jpg,anger
72.jpg,anger
720.jpg,fear
721.jpg,contempt
722.jpg,neutral
723.jpg,surprise
724.jpg,contempt
725.jpg,surprise
726.jpg,contempt
727.jpg,happy
728.jpg,neutral
729.jpg,neutral
73.jpg,anger
730.jpg,uncertain
731.jpg,anger
732.jpg,surprise
733.jpg,sad
734.jpg,uncertain
735.jpg,happy
736.jpg,anger
737.jpg,contempt
738.jpg,sad
739.jpg,neutral
74.jpg,anger
740.jpg,uncertain
741.jpg,disgust
742.jpg,happy
743.jpg,fear
744.jpg,anger
745.jpg,neutral
746.jpg,uncertain
747.jpg,contempt
748.jpg,sad
749.jpg,neutral
75.jpg,happy
750.jpg,happy
751.jpg,anger
752.jpg,uncertain
753.jpg,uncertain
754.jpg,surprise
755.jpg,fear
756.jpg,happy
757.jpg,sad
758.jpg,fear
759.jpg,sad
76.jpg,fear
760.jpg,anger
761.jpg,uncertain
762.jpg,fear
763.jpg,sad
764.jpg,fear
765.jpg,happy
766.jpg,contempt
767.jpg,anger
768.jpg,neutral
769.jpg,happy
77.jpg,neutral
770.jpg,happy
771.jpg,sad
772.jpg,happy
773.jpg,anger
774.jpg,fear
775.jpg,sad
776.jpg,contempt
777.jpg,sad
778.jpg,fear
779.jpg,surprise
78.jpg,sad
780.jpg,sad
781.jpg,happy
782.jpg,surprise
783.jpg,neutral
784.jpg,surprise
785.jpg,sad
786.jpg,fear
787.jpg,disgust
788.jpg,sad
789.jpg,fear
79.jpg,anger
790.jpg,anger
791.jpg,surprise
792.jpg,sad
793.jpg,disgust
794.jpg,surprise
795.jpg,happy
796.jpg,anger
797.jpg,sad
798.jpg,surprise
799.jpg,anger
8.jpg,uncertain
80.jpg,sad
800.jpg,anger
801.jpg,fear
802.jpg,contempt
803.jpg,fear
804.jpg,happy
805.jpg,surprise
806.jpg,surprise
807.jpg,uncertain
808.jpg,uncertain
809.jpg,surprise
81.jpg,disgust
810.jpg,neutral
811.jpg,fear
812.jpg,uncertain
813.jpg,surprise
814.jpg,fear
815.jpg,neutral
816.jpg,uncertain
817.jpg,sad
818.jpg,surprise
819.jpg,happy
82.jpg,uncertain
820.jpg,uncertain
821.jpg,sad
822.jpg,neutral
823.jpg,surprise
824.jpg,neutral
825.jpg,disgust
826.jpg,happy
827.jpg,neutral
828.jpg,surprise
829.jpg,sad
83.jpg,anger
830.jpg,neutral
831.jpg,happy
832.jpg,anger
833.jpg,uncertain
834.jpg,uncertain
835.jpg,contempt
836.jpg,neutral
837.jpg,neutral
838.jpg,contempt
839.jpg,sad
84.jpg,happy
840.jpg,uncertain
841.jpg,sad
842.jpg,fear
843.jpg,neutral
844.jpg,anger
845.jpg,sad
846.jpg,happy
847.jpg,uncertain
848.jpg,anger
849.jpg,neutral
85.jpg,fear
850.jpg,fear
851.jpg,fear
852.jpg,fear
853.jpg,uncertain
854.jpg,neutral
855.jpg,sad
856.jpg,surprise
857.jpg,neutral
858.jpg,surprise
859.jpg,neutral
86.jpg,contempt
860.jpg,disgust
861.jpg,sad
862.jpg,neutral
863.jpg,anger
864.jpg,sad
865.jpg,contempt
866.jpg,happy
867.jpg,neutral
868.jpg,sad
869.jpg,uncertain
87.jpg,surprise
870.jpg,happy
871.jpg,anger
872.jpg,sad
873.jpg,surprise
874.jpg,sad
875.jpg,surprise
876.jpg,anger
877.jpg,contempt
878.jpg,fear
879.jpg,neutral
88.jpg,neutral
880.jpg,fear
881.jpg,anger
882.jpg,neutral
883.jpg,anger
884.jpg,anger
885.jpg,fear
886.jpg,surprise
887.jpg,neutral
888.jpg,anger
889.jpg,neutral
89.jpg,surprise
890.jpg,sad
891.jpg,disgust
892.jpg,uncertain
893.jpg,sad
894.jpg,uncertain
895.jpg,disgust
896.jpg,happy
897.jpg,neutral
898.jpg,sad
899.jpg,contempt
9.jpg,uncertain
90.jpg,surprise
900.jpg,sad
901.jpg,sad
902.jpg,neutral
903.jpg,surprise
904.jpg,uncertain
905.jpg,happy
906.jpg,neutral
907.jpg,fear
908.jpg,sad
909.jpg,sad
91.jpg,anger
910.jpg,anger
911.jpg,surprise
912.jpg,happy
913.jpg,sad
914.jpg,anger
915.jpg,neutral
916.jpg,sad
917.jpg,anger
918.jpg,uncertain
919.jpg,anger
92.jpg,neutral
920.jpg,sad
921.jpg,surprise
922.jpg,disgust
923.jpg,contempt
924.jpg,sad
925.jpg,neutral
926.jpg,fear
927.jpg,surprise
928.jpg,happy
929.jpg,fear
93.jpg,disgust
930.jpg,anger
931.jpg,surprise
932.jpg,anger
933.jpg,anger
934.jpg,happy
935.jpg,sad
936.jpg,fear
937.jpg,sad
938.jpg,anger
939.jpg,sad
94.jpg,neutral
940.jpg,surprise
941.jpg,happy
942.jpg,anger
943.jpg,sad
944.jpg,uncertain
945.jpg,surprise
946.jpg,sad
947.jpg,happy
948.jpg,anger
949.jpg,happy
95.jpg,fear
950.jpg,neutral
951.jpg,uncertain
952.jpg,disgust
953.jpg,surprise
954.jpg,anger
955.jpg,anger
956.jpg,surprise
957.jpg,neutral
958.jpg,anger
959.jpg,surprise
96.jpg,neutral
960.jpg,fear
961.jpg,uncertain
962.jpg,sad
963.jpg,fear
964.jpg,anger
965.jpg,uncertain
966.jpg,anger
967.jpg,fear
968.jpg,contempt
969.jpg,uncertain
97.jpg,sad
970.jpg,fear
971.jpg,fear
972.jpg,neutral
973.jpg,disgust
974.jpg,neutral
975.jpg,neutral
976.jpg,sad
977.jpg,happy
978.jpg,sad
979.jpg,sad
98.jpg,anger
980.jpg,neutral
981.jpg,sad
982.jpg,fear
983.jpg,sad
984.jpg,sad
985.jpg,happy
986.jpg,neutral
987.jpg,uncertain
988.jpg,sad
989.jpg,fear
99.jpg,anger
990.jpg,contempt
991.jpg,neutral
992.jpg,happy
993.jpg,happy
994.jpg,surprise
995.jpg,surprise
996.jpg,happy
997.jpg,anger
998.jpg,neutral
999.jpg,surprise
